Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Game_Away,Game_Home,Game_Year,Game_Date,Game_Tipoff,Game_Location,Neutral_Site,Conference_Competition,Attendance
400820660,UMBC,WAKE,73,78,UMBC,Wake Forest,2015,11/13,19:00:00,Lawrence Joel Coliseum|Winston-salem|North Carolina,False,False,6904
400820705,UNF,ILL,93,81,North Florida,Illinois,2015,11/13,19:00:00,Prairie Capital Convention Center|Springfield|Illinois,True,False,5186
400821329,DREX,JOES,81,82,Drexel,Saint Joseph's,2015,11/13,19:00:00,Hagan Arena|Philadelphia|Pennsylvania,False,False,4200
400825734,WM,NCST,85,68,William & Mary,NC State,2015,11/13,19:00:00,PNC Arena|Raleigh|North Carolina,False,False,16377
400825759,AMER,URI,42,65,American,Rhode Island,2015,11/13,19:00:00,Ryan Center|Kingston|Rhode Island,False,False,5089
400830201,SF,UIC,78,75,San Francisco,UIC,2015,11/13,19:00:00,UIC Pavilion|Chicago|Illinois,False,False,4033
400830779,SOU,ARK,68,86,Southern,Arkansas,2015,11/13,19:00:00,Bud Walton Arena|Fayetteville|Arkansas,False,False,14158
400831689,UMES,KSU,53,80,Maryland-Eastern Shore,Kansas State,2015,11/13,19:00:00,Bramlage Coliseum|Manhattan|Kansas,False,False,11389
400833105,DEL,DSU,62,56,Delaware,Delaware State,2015,11/13,19:00:00,"Memorial Hall (Dover, DE)|Dover|Delaware",False,False,1584
400839715,GRAM,ECU,53,61,Grambling,East Carolina,2015,11/13,19:00:00,Minges Coliseum|Greenville|North Carolina,False,False,5083
400841544,CSUN,NIU,71,83,CSU Northridge,Northern Illinois,2015,11/13,19:00:00,NIU Convocation Center|Dekalb|Illinois,False,False,995
400841802,UCSB,OMA,60,59,UC Santa Barbara,Omaha,2015,11/13,19:00:00,Baxter Arena|Omaha|Nebraska,False,False,3538
400843490,UTSA,L-IL,64,76,UT San Antonio,Loyola (CHI),2015,11/13,19:00:00,Joseph J. Gentile Center|Chicago|Illinois,False,False,1711
400817361,BRWN,SPU,65,77,Brown,Saint Peter's,2015,11/13,19:30:00,Yanitelli Center|Jersey City|New Jersey,False,False,720
400817634,COR,GT,81,116,Cornell,Georgia Tech,2015,11/13,19:30:00,McCamish Pavilion|Atlanta|Georgia,False,False,6459
400818909,NAU,WSU,70,82,Northern Arizona,Washington State,2015,11/13,19:30:00,Friel Court|Pullman|Washington,False,False,3011
400830498,KENN,ALA,64,77,Kennesaw State,Alabama,2015,11/13,19:30:00,Coleman Coliseum|Tuscaloosa|Alabama,False,False,0
400833189,TROY,USF,82,77,Troy,South Florida,2015,11/13,19:30:00,USF Sun Dome|Tampa|Florida,False,False,4859
400841224,ELON,CHAR,85,74,Elon,Charlotte,2015,11/13,19:30:00,Halton Arena|Charlotte|North Carolina,False,False,5390
400841576,NDSU,UCD,79,71,North Dakota State,UC Davis,2015,11/13,19:30:00,The Pavilion (UC Davis)|Davis|California,False,False,3366
400847119,IPFW,VALP,64,78,Fort Wayne,Valparaiso,2015,11/13,19:30:00,Athletics-Recreation Center|Valparaiso|Indiana,False,False,4117
400817118,USU,WEB,73,70,Utah State,Weber State,2015,11/13,20:00:00,Dee Events Center|Ogden|Utah,False,False,8964
400820670,BEL,MARQ,83,80,Belmont,Marquette,2015,11/13,20:00:00,BMO Harris Bradley Center|Milwaukee|Wisconsin,False,False,12628
400825721,AAMU,TULN,68,67,Alabama A&M,Tulane,2015,11/13,20:00:00,Devlin Fieldhouse|New Orleans|Louisiana,False,False,0
400827776,GB,STAN,89,93,Green Bay,Stanford,2015,11/13,20:00:00,Maples Pavilion|Stanford|California,False,False,3783
400830156,UVU,BYU,54,85,Utah Valley,BYU,2015,11/13,20:00:00,Marriott Center|Provo|Utah,False,False,17683
400830785,WOF,MIZ,74,83,Wofford,Missouri,2015,11/13,20:00:00,Mizzou Arena|Columbia|Missouri,False,False,5037
400831691,HP,TTU,73,77,High Point,Texas Tech,2015,11/13,20:00:00,United Supermarkets Arena|Lubbock|Texas,False,False,2881
400833134,ARST,SIUE,70,79,Arkansas State,SIU Edwardsville,2015,11/13,20:00:00,Vadalabene Center|Edwardsville|Illinois,False,False,1592
400839344,UMKC,MINN,58,76,UMKC,Minnesota,2015,11/13,20:00:00,Williams Arena|Minneapolis|Minnesota,False,False,9744
400841085,BSU,MONT,72,74,Boise State,Montana,2015,11/13,20:00:00,Dahlberg Arena|Missoula|Montana,False,False,5421
400841532,PRST,GCU,72,82,Portland State,Grand Canyon,2015,11/13,20:00:00,GCU Arena|Phoenix|Arizona,False,False,7249
400841660,HBU,NMSU,69,91,Houston Baptist,New Mexico State,2015,11/13,20:00:00,Pan American Center|Las Cruces|New Mexico,False,False,5130
400844226,EWU,MSST,88,106,Eastern Washington,Mississippi State,2015,11/13,20:00:00,Humphrey Coliseum|Starkville|Mississippi,False,False,9931
400844331,CCAR,NEV,56,73,Coastal Carolina,Nevada,2015,11/13,20:00:00,Stan Sheriff Center|Honolulu|Hawaii,True,False,0
400809425,FLA,NAVY,59,41,Florida,Navy,2015,11/13,20:30:00,Alumni Hall|Annapolis|Maryland,False,False,5710
400814239,UAB,AUB,74,75,UAB,Auburn,2015,11/13,20:30:00,Auburn Arena|Auburn|Alabama,False,False,9121
400817502,WEBB,IOWA,59,76,Gardner-Webb,Iowa,2015,11/13,20:30:00,Carver-Hawkeye Arena|Iowa City|Iowa,False,False,14209
400823408,SELA,TCU,77,90,Southeastern Louisiana,TCU,2015,11/13,20:30:00,Ed and Rae Schollmaier Arena|Fort Worth|Texas,False,False,4341
400830795,UPST,TAMU,64,104,South Carolina Upstate,Texas A&M,2015,11/13,20:30:00,Reed Arena|College Station|Texas,False,False,6552
400809216,ILST,SDSU,60,71,Illinois State,San Diego State,2015,11/13,21:00:00,Viejas Arena|San Diego|California,False,False,12414
400817184,PEPP,FRES,66,69,Pepperdine,Fresno State,2015,11/13,21:00:00,Save Mart Center|Fresno|California,False,False,7827
400818878,JKST,ORE,52,80,Jackson State,Oregon,2015,11/13,21:00:00,Matthew Knight Arena|Eugene|Oregon,False,False,5577
400818908,TEX,WASH,71,77,Texas,Washington,2015,11/13,21:00:00,Mercedes-Benz Arena|Shanghai|China,True,False,7188
400830127,CSF,LMU,74,79,Cal State Fullerton,Loyola Marymount,2015,11/13,21:00:00,Gersten Pavilion|Los Angeles|California,False,False,2761
400830222,LIP,SCU,65,63,Lipscomb,Santa Clara,2015,11/13,21:00:00,Leavey Center|Santa Clara|California,False,False,1552
400835609,CP,UNLV,72,74,Cal Poly,UNLV,2015,11/13,21:00:00,Thomas & Mack Center|Las Vegas|Nevada,False,False,12201
400840058,UAPB,SEA,58,56,Arkansas-Pine Bluff,Seattle,2015,11/13,21:30:00,KeyArena|Seattle|Washington,False,False,3450
400814200,MONM,UCLA,84,81,Monmouth,UCLA,2015,11/13,22:00:00,Pauley Pavilion|Los Angeles|California,False,False,6674
400844212,MTST,HAW,76,87,Montana State,Hawai'i,2015,11/13,23:30:00,Stan Sheriff Center|Honolulu|Hawaii,False,False,6259
400809381,NJIT,UK,57,87,NJIT,Kentucky,2015,11/14,19:00:00,Rupp Arena|Lexington|Kentucky,False,False,22671
400818725,BRY,DUKE,75,113,Bryant,Duke,2015,11/14,19:00:00,Cameron Indoor Stadium|Durham|North Carolina,False,False,9314
400825765,CIT,BUT,71,144,The Citadel,Butler,2015,11/14,18:30:00,Hinkle Fieldhouse|Indianapolis|Indiana,False,False,8440
400809218,CSU,UNI,84,78,Colorado State,Northern Iowa,2015,11/14,11:00:00,McLeod Center|Cedar Falls|Iowa,False,False,4455
400818726,RAD,GTWN,82,80,Radford,Georgetown,2015,11/14,11:00:00,Capital One Arena|Washington|District of Columbia,False,False,8187
400841199,HOW,UMASS,79,85,Howard,Massachusetts,2015,11/14,11:00:00,William D. Mullins Memorial Center|Amherst|Massachusetts,False,False,3188
400830637,VMI,PSU,50,62,VMI,Penn State,2015,11/14,12:00:00,Bryce Jordan Center|University Park|Pennsylvania,False,False,5959
400817625,SFNY,BC,49,75,St Francis (BKN),Boston College,2015,11/14,13:00:00,Silvio Conte Forum|Chestnut Hill|Massachusetts,False,False,3074
400820361,UNO,BGSU,61,79,New Orleans,Bowling Green,2015,11/14,13:00:00,Stroh Center|Bowling Green|Ohio,False,False,1592
400833129,JAC,APP,68,76,Jacksonville,Appalachian State,2015,11/14,13:00:00,Holmes Convocation Center|Boone|North Carolina,False,False,767
400840119,FGCU,OHIO,75,85,Florida Gulf Coast,Ohio,2015,11/14,13:00:00,Convocation Center (OH)|Athens|Ohio,False,False,5851
400825749,TOWS,LAS,76,78,Towson,La Salle,2015,11/14,14:00:00,Tom Gola Arena|Philadelphia|Pennsylvania,False,False,3400
400841070,HAMP,WIN,95,102,Hampton,Winthrop,2015,11/14,15:00:00,Winthrop Coliseum|Rock Hill|South Carolina,False,False,2340
400842100,SDAK,NIU,65,72,South Dakota,Northern Illinois,2015,11/14,15:30:00,NIU Convocation Center|Dekalb|Illinois,False,False,0
400820615,UCA,TLSA,81,98,Central Arkansas,Tulsa,2015,11/14,16:00:00,Reynolds Center|Tulsa|Oklahoma,False,False,3839
400827765,HARV,PROV,64,76,Harvard,Providence,2015,11/14,18:00:00,Dunkin Donuts Center|Providence|Rhode Island,False,False,9477
400839161,ALST,VT,85,82,Alabama State,Virginia Tech,2015,11/14,18:00:00,Cassell Coliseum|Blacksburg|Virginia,False,False,6519
400839818,WRST,CSUN,67,72,Wright State,CSU Northridge,2015,11/14,18:00:00,NIU Convocation Center|Dekalb|Illinois,True,False,913
400841950,YSU,KENT,70,79,Youngstown State,Kent State,2015,11/14,18:00:00,MAC Center|Kent|Ohio,False,False,5471
400843705,NSU,SC,69,84,Norfolk State,South Carolina,2015,11/14,18:00:00,Colonial Life Arena|Columbia|South Carolina,False,False,10623
400839734,UCF,DAV,85,90,UCF,Davidson,2015,11/14,18:30:00,John M. Belk Arena|Davidson|North Carolina,False,False,4676
400820716,MVSU,NEB,51,97,Mississippi Valley State,Nebraska,2015,11/14,19:00:00,Pinnacle Bank Arena|Lincoln|Nebraska,False,False,15489
400839724,SHSU,SMU,50,85,Sam Houston State,SMU,2015,11/14,19:00:00,Moody Coliseum|Dallas|Texas,False,False,6852
400841724,USM,MEM,49,67,Southern Mississippi,Memphis,2015,11/14,19:00:00,FedExForum|Memphis|Tennessee,False,False,11786
400830519,MILW,LIP,71,65,Milwaukee,Lipscomb,2015,11/14,19:30:00,Leavey Center|Santa Clara|California,True,False,0
400840374,FOR,UTA,72,77,Fordham,UT-Arlington,2015,11/14,19:30:00,College Park Center|Arlington|Texas,False,False,3863
400827753,WMU,DEP,63,69,Western Michigan,DePaul,2015,11/14,20:00:00,McGrath-Phillips Arena|Chicago|Illinois,False,False,4001
400827679,TXSO,CREI,70,93,Texas Southern,Creighton,2015,11/14,20:30:00,CenturyLink Center Omaha|Omaha|Nebraska,False,False,16538
400841827,CLEV,AKR,53,65,Cleveland State,Akron,2015,11/14,20:30:00,MAC Center|Kent|Ohio,True,False,5471
400827827,IDHO,SJSU,74,54,Idaho,San Jose State,2015,11/14,21:00:00,Event Center (San Jose St.)|San Jose|California,False,False,0
400830223,DEN,SCU,55,33,Denver,Santa Clara,2015,11/14,22:00:00,Leavey Center|Santa Clara|California,False,False,0
400820654,FAIR,UNC,65,92,Fairfield,North Carolina,2015,11/15,15:00:00,Dean E. Smith Center|Chapel Hill|North Carolina,False,False,13178
400818728,SIE,WIS,65,92,Siena,Wisconsin,2015,11/15,19:00:00,Kohl Center|Madison|Wisconsin,False,False,17287
400809344,UVM,PUR,79,107,Vermont,Purdue,2015,11/15,13:00:00,Mackey Arena|West Lafayette|Indiana,False,False,12808
400817523,MSM,OSU,54,76,Mount St Mary's,Ohio State,2015,11/15,11:00:00,Value City Arena|Columbus|Ohio,False,False,11590
400820661,WAKE,BUCK,90,82,Wake Forest,Bucknell,2015,11/15,12:00:00,Sojka Pavilion|Lewisburg|Pennsylvania,False,False,3247
400827680,HOW,RUTG,70,82,Howard,Rutgers,2015,11/15,12:00:00,Louis Brown Athletic Center|Piscataway|New Jersey,False,False,3537
400827770,WAG,HALL,59,69,Wagner,Seton Hall,2015,11/15,12:30:00,Walsh Gymnasium|South Orange|New Jersey,False,False,1800
400816742,ARMY,BING,75,60,Army,Binghamton,2015,11/15,13:00:00,Events Center (Binghamton)|Binghamton|New York,False,False,2550
400820606,RMU,CIN,44,106,Robert Morris,Cincinnati,2015,11/15,13:00:00,Fifth Third Arena|Cincinnati|Ohio,False,False,6292
400825531,UTSA,CLEM,45,78,UT San Antonio,Clemson,2015,11/15,13:00:00,Bon Secours Wellness Arena|Greenville|South Carolina,False,False,6262
400841117,SPU,LAF,86,87,Saint Peter's,Lafayette,2015,11/15,13:00:00,Kirby Sports Center|Easton|Pennsylvania,False,False,1450
400841545,CSUN,SDAK,72,76,CSU Northridge,South Dakota,2015,11/15,13:00:00,NIU Convocation Center|Dekalb|Illinois,True,False,0
400841986,IONA,VALP,58,83,Iona,Valparaiso,2015,11/15,13:30:00,Athletics-Recreation Center|Valparaiso|Indiana,False,False,2769
400820706,NDSU,ILL,74,80,North Dakota State,Illinois,2015,11/15,14:00:00,Prairie Capital Convention Center|Springfield|Illinois,True,False,5332
400825728,NICH,FSU,62,109,Nicholls,Florida State,2015,11/15,14:00:00,Donald L. Tucker Center|Tallahassee|Florida,False,False,6094
400830520,LIP,DEN,69,82,Lipscomb,Denver,2015,11/15,14:00:00,Leavey Center|Santa Clara|California,True,False,0
400833165,ULM,MINN,56,67,Louisiana Monroe,Minnesota,2015,11/15,14:00:00,Williams Arena|Minneapolis|Minnesota,False,False,9915
400843835,SEMO,EVAN,65,80,Southeast Missouri State,Evansville,2015,11/15,14:00:00,Ford Center|Evansville|Indiana,False,False,3893
400817389,FAMU,SIU,51,81,Florida A&M,Southern Illinois,2015,11/15,15:00:00,SIU Arena|Carbondale|Illinois,False,False,4119
400818718,CCSU,PENN,61,77,Central Connecticut,Penn,2015,11/15,15:00:00,The Palestra|Philadelphia|Pennsylvania,False,False,1246
400839819,WRST,NIU,59,65,Wright State,Northern Illinois,2015,11/15,15:30:00,NIU Convocation Center|Dekalb|Illinois,False,False,888
400840880,UNCA,WCU,81,90,UNC Asheville,Western Carolina,2015,11/15,15:30:00,Ramsey Center|Cullowhee|North Carolina,False,False,1113
400809345,NIAG,JOES,62,73,Niagara,Saint Joseph's,2015,11/15,16:00:00,Hagan Arena|Philadelphia|Pennsylvania,False,False,3486
400817476,SAC,SEA,77,65,Sacramento State,Seattle,2015,11/15,16:00:00,KeyArena|Seattle|Washington,False,False,1754
400827466,HART,SLU,68,85,Hartford,Saint Louis,2015,11/15,16:00:00,Chaifetz Arena|St. Louis|Missouri,False,False,6068
400830607,COPP,IOWA,68,103,Coppin State,Iowa,2015,11/15,16:00:00,Carver-Hawkeye Arena|Iowa City|Iowa,False,False,12350
400841030,STET,RICH,85,108,Stetson,Richmond,2015,11/15,16:00:00,Robins Center|Richmond|Virginia,False,False,0
400830224,MILW,SCU,71,65,Milwaukee,Santa Clara,2015,11/15,16:30:00,Leavey Center|Santa Clara|California,False,False,0
400820668,USA,NCST,70,88,South Alabama,NC State,2015,11/15,17:00:00,PNC Arena|Raleigh|North Carolina,False,False,15076
400830786,UMES,MIZ,55,73,Maryland-Eastern Shore,Missouri,2015,11/15,17:00:00,Mizzou Arena|Columbia|Missouri,False,False,5082
400830544,PORT,UCD,66,79,Portland,UC Davis,2015,11/15,18:00:00,The Pavilion (UC Davis)|Davis|California,False,False,1372
400845410,NEV,MTST,83,62,Nevada,Montana State,2015,11/15,18:00:00,Stan Sheriff Center|Honolulu|Hawaii,True,False,0
400827777,CHSO,STAN,59,93,Charleston Southern,Stanford,2015,11/15,19:00:00,Maples Pavilion|Stanford|California,False,False,3427
400830128,LMU,UCI,53,77,Loyola Marymount,UC Irvine,2015,11/15,19:00:00,Bren Events Center|Irvine|California,False,False,2077
400845428,UNM,NMSU,83,74,New Mexico,New Mexico State,2015,11/15,20:00:00,Pan American Center|Las Cruces|New Mexico,False,False,0
400841560,CCAR,HAW,63,74,Coastal Carolina,Hawai'i,2015,11/15,20:30:00,Stan Sheriff Center|Honolulu|Hawaii,False,False,5271
400814221,CP,UCLA,83,88,Cal Poly,UCLA,2015,11/15,21:00:00,Pauley Pavilion|Los Angeles|California,False,False,6595
400820677,UVA,GW,68,73,Virginia,George Washington,2015,11/16,18:30:00,Charles E. Smith Center|Washington|District of Columbia,False,False,5025
400816961,CHS,ISU,64,106,Chicago State,Iowa State,2015,11/16,19:00:00,Hilton Coliseum|Ames|Iowa,False,False,14111
400813819,BRAD,ARIZ,60,90,Bradley,Arizona,2015,11/16,19:00:00,McKale Center|Tucson|Arizona,False,False,14238
400839279,PEAY,IND,76,102,Austin Peay,Indiana,2015,11/16,18:00:00,Assembly Hall (Indiana)|Bloomington|Indiana,False,False,17472
400841308,UCSB,CAL,67,85,UC Santa Barbara,California,2015,11/16,21:00:00,Haas Pavilion|Berkeley|California,False,False,8847
400816755,SDSU,UTAH,76,81,San Diego State,Utah,2015,11/16,20:30:00,Jon M. Huntsman Center|Salt Lake City|Utah,False,False,13587
400817503,WEBB,VAN,62,98,Gardner-Webb,Vanderbilt,2015,11/16,19:00:00,Memorial Gymnasium (Vandy)|Nashville|Tennessee,False,False,9728
400818879,BAY,ORE,67,74,Baylor,Oregon,2015,11/16,22:30:00,Matthew Knight Arena|Eugene|Oregon,False,False,0
400820672,KENN,LSU,69,91,Kennesaw State,LSU,2015,11/16,20:00:00,Pete Maravich Assembly Center|Baton Rouge|Louisiana,False,False,9654
400830621,ELON,MICH,68,88,Elon,Michigan,2015,11/16,18:00:00,Crisler Center|Ann Arbor|Michigan,False,False,9716
400809265,WYO,INST,55,70,Wyoming,Indiana State,2015,11/16,18:00:00,Hulman Center|Terre Haute|Indiana,False,False,3601
400809347,BUFF,ODU,58,77,Buffalo,Old Dominion,2015,11/16,18:00:00,Ted Constant Convocation Center|Norfolk|Virginia,False,False,6906
400809382,ALBY,BU,64,69,Albany,Boston University,2015,11/16,18:00:00,Case Gym|Boston|Massachusetts,False,False,502
400809383,NJIT,USF,60,57,NJIT,South Florida,2015,11/16,18:00:00,USF Sun Dome|Tampa|Florida,False,False,2672
400813742,JMU,WVU,73,86,James Madison,West Virginia,2015,11/16,18:00:00,Charleston Civic Center|Charleston|West Virginia,True,False,8101
400816883,GMU,MER,60,69,George Mason,Mercer,2015,11/16,18:00:00,Hawkins Arena|Macon|Georgia,False,False,2427
